id_paiement,matricule,montant_total,montant_paye,date_paiement,mode
PAY001,ETU001,1000000,700000,2025-09-10,Mobile Money
PAY002,ETU002,1000000,1000000,2025-09-11,Banque
PAY003,ETU003,1200000,600000,2025-09-12,Mobile Money
PAY004,ETU004,1200000,900000,2025-09-13,Banque
PAY005,ETU005,1500000,1500000,2025-09-14,Banque
PAY006,ETU006,1200000,500000,2025-09-15,Mobile Money
PAY007,ETU007,1500000,300000,2025-09-16,Mobile Money
PAY008,ETU008,1000000,800000,2025-09-17,Banque
PAY009,ETU009,1500000,1000000,2025-09-18,Banque
PAY010,ETU010,1200000,1200000,2025-09-19,Mobile Money
